,vAr_nAmE,var_descr,file_name,file_descr,start_year,end_year,component,constraint
97,LBDSCRSI,"Creatinine, refrigerated serum (umol/L)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
98,LBDSGBSI,Globulin (g/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
99,LBDSGLSI,"Glucose, refrigerated serum (mmol/L)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
100,LBDSGTLC,Gamma Glutamyl Transferase (GGT) Comment Code,BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
101,LBDSIRSI,"Iron, refrigerated serum (umol/L)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
102,LBDSPHSI,Phosphorus (mmol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
103,LBDSTBLC,Total Bilirubin Comment Code,BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
104,LBDSTBSI,Total Bilirubin (umol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
105,LBDSTPSI,Total Protein (g/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
106,LBDSTRSI,"Triglycerides, refrigerated serum (mmol/L)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
107,LBDSUASI,Uric acid (umol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
108,LBXSAL,"Albumin, refrigerated serum (g/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
109,LBXSAPSI,Alkaline Phosphatase (ALP) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
110,LBXSASSI,Aspartate Aminotransferase (AST) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
111,LBXSATSI,Alanine Aminotransferase (ALT) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
112,LBXSBU,Blood Urea Nitrogen (mg/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
113,LBXSC3SI,Bicarbonate (mmol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
114,LBXSCA,Total Calcium (mg/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
115,LBXSCH,"Total Cholesterol, refrigerated serum (mg/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
116,LBXSCK,Creatine Phosphokinase (CPK) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
117,LBXSCLSI,Chloride (mmol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
118,LBXSCR,"Creatinine, refrigerated serum (mg/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
119,LBXSGB,Globulin (g/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
120,LBXSGL,"Glucose, refrigerated serum (mg/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
121,LBXSGTSI,Gamma Glutamyl Transferase (GGT) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
122,LBXSIR,"Iron, refrigerated serum (ug/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
123,LBXSKSI,Potassium (mmol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
124,LBXSLDSI,Lactate Dehydrogenase (LDH) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
125,LBXSNASI,Sodium (mmol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
126,LBXSOSSI,Osmolality (mmol/Kg),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
127,LBXSPH,Phosphorus (mg/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
128,LBXSTB,Total Bilirubin (mg/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
129,LBXSTP,Total Protein (g/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
130,LBXSTR,"Triglycerides, refrigerated serum (mg/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
131,LBXSUA,Uric acid (mg/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
132,SEQN,Respondent Sequence Number,BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
133,LBDIRNSI,"Iron frozen, Serum (umol/L)",FETIB_J,Iron Status - Serum,2017,2018,Laboratory,None
134,LBDPCT,Transferrin Saturation (%) ,FETIB_J,Iron Status - Serum,2017,2018,Laboratory,None
135,LBDTIB,Total Iron Binding Capacity TIBC (ug/dL),FETIB_J,Iron Status - Serum,2017,2018,Laboratory,None
136,LBDTIBSI,Total Iron Binding Capacity (TIBC) (umol/L),FETIB_J,Iron Status - Serum,2017,2018,Laboratory,None
137,LBDUIBLC,"Unsaturated Iron Binding Capacity (UIBC), Serum Comment Code",FETIB_J,Iron Status - Serum,2017,2018,Laboratory,None
138,LBDUIBSI,"Unsaturated Iron Binding Capacity (UIBC), Serum (umol/L)",FETIB_J,Iron Status - Serum,2017,2018,Laboratory,None
139,LBXIRN,"Iron frozen, Serum (ug/dL)",FETIB_J,Iron Status - Serum,2017,2018,Laboratory,None
140,LBXUIB,"Unsaturated Iron Binding Capacity (UIBC), Serum (ug/dL)",FETIB_J,Iron Status - Serum,2017,2018,Laboratory,None
141,SEQN,Respondent sequence number.,FETIB_J,Iron Status - Serum,2017,2018,Laboratory,None
142,LBDBCDLC,Blood cadmium comment code,PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
143,LBDBCDSI,Blood cadmium (nmol/L),PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
144,LBDBMNLC,Blood manganese comment code,PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
145,LBDBMNSI,Blood manganese (nmol/L),PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
146,LBDBPBLC,Blood lead comment code,PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
147,LBDBPBSI,Blood lead (umol/L),PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
148,LBDBSELC,Blood selenium comment code,PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
149,LBDBSESI,Blood selenium (umol/L),PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
150,LBDTHGLC,"Blood mercury, total comment code",PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
151,LBDTHGSI,"Blood mercury, total (nmol/L)",PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
152,LBXBCD,Blood cadmium (ug/L),PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
153,LBXBMN,Blood manganese (ug/L),PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
154,LBXBPB,Blood lead (ug/dL),PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
155,LBXBSE,Blood selenium(ug/L),PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
156,LBXTHG,"Blood mercury, total (ug/L) ",PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
157,SEQN,Respondent sequence number,PBCD_J,"Lead, Cadmium, Total Mercury, Selenium, & Manganese - Blood",2017,2018,Laboratory,None
158,LBDBCOLC,Cobalt Comment Code,CRCO_J,Chromium & Cobalt,2017,2018,Laboratory,None
159,LBDBCOSI,Cobalt (nmol/L),CRCO_J,Chromium & Cobalt,2017,2018,Laboratory,None
160,LBDBCRLC,Chromium Comment Code,CRCO_J,Chromium & Cobalt,2017,2018,Laboratory,None
161,LBDBCRSI,Chromium (nmol/L),CRCO_J,Chromium & Cobalt,2017,2018,Laboratory,None
162,LBXBCO,Cobalt (ug/L),CRCO_J,Chromium & Cobalt,2017,2018,Laboratory,None
163,LBXBCR,Chromium (ug/L),CRCO_J,Chromium & Cobalt,2017,2018,Laboratory,None
164,SEQN,Respondent sequence number.,CRCO_J,Chromium & Cobalt,2017,2018,Laboratory,None
165,LBDBGELC,"Mercury, ethyl comment code",IHGEM_J,"Mercury: Inorganic, Ethyl and Methyl - Blood",2017,2018,Laboratory,None
166,LBDBGESI,"Mercury, ethyl (nmol/L)",IHGEM_J,"Mercury: Inorganic, Ethyl and Methyl - Blood",2017,2018,Laboratory,None
167,LBDBGMLC,"Mercury, methyl comment code",IHGEM_J,"Mercury: Inorganic, Ethyl and Methyl - Blood",2017,2018,Laboratory,None
168,LBDBGMSI,"Mercury, methyl (nmol/L)",IHGEM_J,"Mercury: Inorganic, Ethyl and Methyl - Blood",2017,2018,Laboratory,None
169,LBDIHGLC,"Mercury, inorganic comment code",IHGEM_J,"Mercury: Inorganic, Ethyl and Methyl - Blood",2017,2018,Laboratory,None
170,LBDIHGSI,"Mercury, inorganic (nmol/L)",IHGEM_J,"Mercury: Inorganic, Ethyl and Methyl - Blood",2017,2018,Laboratory,None
171,LBXBGE,"Mercury, ethyl (ug/L)",IHGEM_J,"Mercury: Inorganic, Ethyl and Methyl - Blood",2017,2018,Laboratory,None
172,LBXBGM,"Mercury, methyl (ug/L) ",IHGEM_J,"Mercury: Inorganic, Ethyl and Methyl - Blood",2017,2018,Laboratory,None
173,LBXIHG,"Inorganic mercury, blood (ug/L)",IHGEM_J,"Mercury: Inorganic, Ethyl and Methyl - Blood",2017,2018,Laboratory,None
174,SEQN,Respondent sequence number.,IHGEM_J,"Mercury: Inorganic, Ethyl and Methyl - Blood",2017,2018,Laboratory,None
175,LBXIGG,Cytomegalovirus (CMV) IgG,CMV_J,Cytomegalovirus IgG & IgM Antibodies - Serum,2017,2018,Laboratory,None
176,LBXIGGA,Cytomegalovirus (CMV) IgG avidity,CMV_J,Cytomegalovirus IgG & IgM Antibodies - Serum,2017,2018,Laboratory,None
177,LBXIGM,Cytomegalovirus (CMV) IgM,CMV_J,Cytomegalovirus IgG & IgM Antibodies - Serum,2017,2018,Laboratory,None
178,SEQN,Respondent sequence number.,CMV_J,Cytomegalovirus IgG & IgM Antibodies - Serum,2017,2018,Laboratory,None
179,LBXHE2,Herpes Simplex Virus Type 2,HSV_J_R,Herpes Simplex Virus Type-2 - Youth,2017,2018,Laboratory,RDC Only
180,SEQN,Respondent sequence number,HSV_J_R,Herpes Simplex Virus Type-2 - Youth,2017,2018,Laboratory,RDC Only
181,LBXHE1,Herpes Simplex Virus Type 1,HSVA_J_R,Herpes Simplex Virus Type-1 and Type-2,2017,2018,Laboratory,RDC Only
182,LBXHE2,Herpes Simplex Virus Type 2,HSVA_J_R,Herpes Simplex Virus Type-1 and Type-2,2017,2018,Laboratory,RDC Only
183,SEQN,Respondent sequence number,HSVA_J_R,Herpes Simplex Virus Type-1 and Type-2,2017,2018,Laboratory,RDC Only
184,SEQN,Respondent sequence number,MGEA_J_R,Mycoplasma genitalium - Urine - Adult,2017,2018,Laboratory,RDC Only
185,URXMYGE,"Mycoplasma genitalium, Urine",MGEA_J_R,Mycoplasma genitalium - Urine - Adult,2017,2018,Laboratory,RDC Only
186,SEQN,Respondent sequence number,MGEN_J_R,Mycoplasma genitalium - Urine - Youth,2017,2018,Laboratory,RDC Only
187,URXMYGE,"Mycoplasma genitalium, Urine",MGEN_J_R,Mycoplasma genitalium - Urine - Youth,2017,2018,Laboratory,RDC Only
188,SEQN,Respondent sequence number.,TRIA_J_R,Trichomonas - Urine - Adult,2017,2018,Laboratory,RDC Only
189,URXUTRI,"Trichomonas, Urine",TRIA_J_R,Trichomonas - Urine - Adult,2017,2018,Laboratory,RDC Only
190,SEQN,Respondent sequence number.,TRIC_J_R,Trichomonas - Urine - Youth ,2017,2018,Laboratory,RDC Only
191,URXUTRI,"Trichomonas, Urine",TRIC_J_R,Trichomonas - Urine - Youth ,2017,2018,Laboratory,RDC Only
192,SEQN,Respondent sequence number.,CHLA_J_R,Chlamydia - Urine - Adult,2017,2018,Laboratory,RDC Only
193,URXUCL,"Chlamydia, Urine",CHLA_J_R,Chlamydia - Urine - Adult,2017,2018,Laboratory,RDC Only
194,SEQN,Respondent sequence number,CHLM_J_R,Chlamydia - Urine - Youth ,2017,2018,Laboratory,RDC Only
195,URXUCL,"Chlamydia, Urine",CHLM_J_R,Chlamydia - Urine - Youth ,2017,2018,Laboratory,RDC Only
196,LBDGLUSI,Fasting Glucose (mmol/L),GLU_J,Plasma Fasting Glucose ,2017,2018,Laboratory,None
197,LBXGLU,Fasting Glucose (mg/dL),GLU_J,Plasma Fasting Glucose ,2017,2018,Laboratory,None
198,SEQN,Respondent sequence number,GLU_J,Plasma Fasting Glucose ,2017,2018,Laboratory,None
199,WTSAF2YR,Fasting Subsample 2 Year MEC Weight,GLU_J,Plasma Fasting Glucose ,2017,2018,Laboratory,None
200,LBDCOTLC,"Cotinine, Serum Comment Code",COT_J,Cotinine and Hydroxycotinine - Serum,2017,2018,Laboratory,None
201,LBDHCTLC,"Hydroxycotinine, Serum Comment Code",COT_J,Cotinine and Hydroxycotinine - Serum,2017,2018,Laboratory,None
202,LBXCOT,"Cotinine, Serum (ng/mL)",COT_J,Cotinine and Hydroxycotinine - Serum,2017,2018,Laboratory,None
203,LBXHCT,"Hydroxycotinine, Serum (ng/mL)",COT_J,Cotinine and Hydroxycotinine - Serum,2017,2018,Laboratory,None
204,SEQN,Respondent sequence number,COT_J,Cotinine and Hydroxycotinine - Serum,2017,2018,Laboratory,None
205,LBDINLC,Insulin Comment Code,INS_J,Insulin,2017,2018,Laboratory,None
206,LBDINSI,Insulin (pmol/L),INS_J,Insulin,2017,2018,Laboratory,None
207,LBXIN,Insulin (uU/mL),INS_J,Insulin,2017,2018,Laboratory,None
208,SEQN,Respondent sequence number.,INS_J,Insulin,2017,2018,Laboratory,None
209,WTSAF2YR,Fasting Subsample 2 Year MEC Weight,INS_J,Insulin,2017,2018,Laboratory,None
210,LBDFERSI,Ferritin (ug/L),FERTIN_J,Ferritin ,2017,2018,Laboratory,None
211,LBXFER,Ferritin (ng/mL),FERTIN_J,Ferritin ,2017,2018,Laboratory,None
212,SEQN,Respondent sequence number,FERTIN_J,Ferritin ,2017,2018,Laboratory,None
213,LBDVICLC,Vitamin C comment code,VIC_J,Vitamin C,2017,2018,Laboratory,None
214,LBDVICSI,Vitamin C (umol/L),VIC_J,Vitamin C,2017,2018,Laboratory,None
215,LBXVIC,Vitamin C (mg/dL),VIC_J,Vitamin C,2017,2018,Laboratory,None
216,SEQN,Respondent sequence number,VIC_J,Vitamin C,2017,2018,Laboratory,None
217,LBDLDL,"LDL-Cholesterol, Friedewald equation (mg/dL).

LBDLDL = (LBXTC-(LBDHDD + LBXTR/5), round to 0 decimal places) for LBXTR less than 400 mg/dL, and missing for LBXTR greater than 400 mg/dL.

LBDHDD from public release file HDL_J",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
218,LBDLDLM,"LDL-Cholesterol, Martin-Hopkins equation (mg/dL).

LBDLDLM = (LBXTC-(LBDHDD + LBXTR/Adjustable Factor), round to 0 decimal places) for LBXTR less than 400 mg/dL, and missing for LBXTR greater than 400 mg/dL.

LBDHDD from public release file HDL_J",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
219,LBDLDLN,"LBDLDLN = 
 (LBXTC/0.948  – LBDHDD/0.971 – (LBXTR/8.56 + (LBXTR * (LBXTC – LBDHDD))/2140 – LBXTR^2/16100) – 9.44), round 0 decimal places) for LBXTR less than 800 mg/dL, and missing for LBXTR GE 800 mg/dL.

^2 stands for power=2, or squared. 
LBDHDD from public release file HDL_J",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
220,LBDLDLSI,"LDL-Cholesterol, Friedewald equation (mmol/L)",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
221,LBDLDMSI,"LDL-Cholesterol, Martin-Hopkins equation (mmol/L)",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
222,LBDLDNSI,"LDL-Cholesterol, NIH equation 2 (mmol/L)",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
223,LBDTRSI,Triglyceride (mmol/L),TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
224,LBXTR,Triglyceride (mg/dL),TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
225,SEQN,Respondent sequence number,TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
226,WTSAF2YR,Fasting Subsample 2 Year MEC Weight,TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
227,LBDRFO,RBC folate (ng/mL),FOLATE_J,Folate - RBC,2017,2018,Laboratory,None
228,LBDRFOSI,RBC folate (nmol/L),FOLATE_J,Folate - RBC,2017,2018,Laboratory,None
229,SEQN,Respondent sequence number,FOLATE_J,Folate - RBC,2017,2018,Laboratory,None
230,WTFOL2YR,Folate and Folate Forms Weight,FOLATE_J,Folate - RBC,2017,2018,Laboratory,None
231,LBDFOT,Serum total folate (ng/mL),FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
232,LBDFOTSI,Serum total folate (nmol/L),FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
233,LBDSF1LC,5-Methyl-tetrahydrofolic comment code,FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
234,LBDSF2LC,Folic acid comment code,FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
235,LBDSF3LC,5-Formyl-tetrahydrofolate comment code,FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
236,LBDSF4LC,Tetrahydrofolate comment code,FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
237,LBDSF5LC,"5,10-Methenyl-tetrahydrofolate comment code",FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
238,LBDSF6LC,Mefox oxidation product comment code,FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
239,LBXSF1SI,5-Methyl-tetrahydrofolate (nmol/L),FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
240,LBXSF2SI,Folic acid (nmol/L),FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
241,LBXSF3SI,5-Formyl-tetrahydrofolate (nmol/L),FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
242,LBXSF4SI,Tetrahydrofolate (nmol/L),FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
243,LBXSF5SI,"5,10-Methenyl-tetrahydrofolate (nmol/L)",FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
244,LBXSF6SI,Mefox oxidation product (nmol/L),FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
245,SEQN,Respondent sequence number,FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
246,WTFOL2YR,Folate and Folate Forms Weight,FOLFMS_J,Folate Forms - Total & Individual - Serum,2017,2018,Laboratory,None
247,SEQN,Respondent sequence number,UCM_J,Chromium - Urine,2017,2018,Laboratory,None
248,URDUCMLC,"Chromium, Urine Comment Code",UCM_J,Chromium - Urine,2017,2018,Laboratory,None
249,URXUCM,"Chromium, Urine (ug/L)",UCM_J,Chromium - Urine,2017,2018,Laboratory,None
250,WTSA2YR,Subsample A weights,UCM_J,Chromium - Urine,2017,2018,Laboratory,None
251,SEQN,Respondent sequence number,UHG_J,Mercury - Urine,2017,2018,Laboratory,None
252,URDUHGLC,"Mercury, Urine Comment Code",UHG_J,Mercury - Urine,2017,2018,Laboratory,None
253,URXUHG,Urine Mercury (ug/L),UHG_J,Mercury - Urine,2017,2018,Laboratory,None
254,WTSA2YR,"Subsample A weights
",UHG_J,Mercury - Urine,2017,2018,Laboratory,None
255,SEQN,Respondent sequence number,UNI_J,Nickel - Urine,2017,2018,Laboratory,None
256,URDUNILC,"Nickel, Urine Comment Code",UNI_J,Nickel - Urine,2017,2018,Laboratory,None
257,URXUNI,"Nickel, Urine (ug/L)",UNI_J,Nickel - Urine,2017,2018,Laboratory,None
258,WTSA2YR,Subsample A weights,UNI_J,Nickel - Urine,2017,2018,Laboratory,None
259,SEQN,Respondent sequence number,UIO_J,Iodine - Urine,2017,2018,Laboratory,None
260,URDUIOLC,"Iodine, urine comment code",UIO_J,Iodine - Urine,2017,2018,Laboratory,None
261,URXUIO,"Iodine, urine (ug/L)",UIO_J,Iodine - Urine,2017,2018,Laboratory,None
262,WTSA2YR,Subsample A weights,UIO_J,Iodine - Urine,2017,2018,Laboratory,None
263,LBD2DFLC,"Blood 2,5-Dimethylfuran Comment Code",VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
264,LBD4CELC,"Blood 1,1,1,2-Tetrachloroethane Comment Code",VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
265,LBDV06LC,Blood Hexane Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
266,LBDV07LC,Blood Heptane Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
267,LBDV08LC,Blood Octane Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
268,LBDV1DLC,"Blood 1,2-Dichlorobenzene Comment Code ",VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
269,LBDV2ALC,"Blood 1,2-Dichloroethane Comment Code",VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
270,LBDV3BLC,"Blood 1,3-Dichlorobenzene Comment Code",VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
271,LBDV4CLC,Blood Tetrachloroethene Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
272,LBDVBFLC,Blood Bromoform Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
273,LBDVBMLC,Blood Bromodichloromethane Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
274,LBDVBZLC,Blood Benzene Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
275,LBDVC6LC,Blood Cyclohexane Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
276,LBDVCBLC,Blood Chlorobenzene Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
277,LBDVCFLC,Blood Chloroform Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
278,LBDVCMLC,Blood Dibromochloromethane Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
279,LBDVCTLC,Blood Carbon Tetrachloride Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
280,LBDVDBLC,"Blood 1,4-Dichlorobenzene Comment Code",VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
281,LBDVDELC,"Blood 1,2-Dibromoethane Comment Code",VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
282,LBDVEALC,Blood Ethyl Acetate Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
283,LBDVEBLC,Blood Ethylbenzene Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
284,LBDVECLC,Blood Chloroethane Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
285,LBDVEELC,Blood Diethyl Ether Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
286,LBDVFNLC,Blood Furan Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
287,LBDVFTLC,Blood aaa-Trifluorotoluene Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
288,LBDVHTLC,Blood Tetrahydrofuran Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
289,LBDVIBLC,Blood Isobutyronitrile Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
290,LBDVIPLC,Blood Isopropylbenzene Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
291,LBDVMCLC,Blood Methylene Chloride Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
292,LBDVMELC,Blood Methyl-tert-butyl ether (MTBE) Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
293,LBDVMKLC,Blood Methyl Isobutyl Ketone Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
294,LBDVMPLC,Blood Methylcyclopentane Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
295,LBDVNBLC,Blood Nitrobenzene Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
296,LBDVOXLC,Blood o-Xylene Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
297,LBDVTCLC,Blood Trichloroethene Comment Code,VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
298,LBDVTELC,"Blood 1,1,1-Trichloroethane Comment Code",VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood ,2017,2018,Laboratory,None
