,vAr_nAmE,var_descr,file_name,file_descr,start_year,end_year,component,constraint
367,BPXSY3,Systolic:  Blood pressure (third reading) mm Hg,BPX_J,Blood Pressure ,2017,2018,Examination,None
368,BPXSY4,Systolic:  Blood pressure (fourth reading if necessary) mm Hg,BPX_J,Blood Pressure ,2017,2018,Examination,None
369,PEASCCT1,Blood Pressure Comment,BPX_J,Blood Pressure ,2017,2018,Examination,None
370,BMDSTATS,Body Measures Component status Code,BMX_J,Body Measures,2017,2018,Examination,None
371,BMIARMC,Arm Circumference Comment,BMX_J,Body Measures,2017,2018,Examination,None
372,BMIARML,Upper Arm Length Comment,BMX_J,Body Measures,2017,2018,Examination,None
373,BMIHEAD,Head Circumference Comment,BMX_J,Body Measures,2017,2018,Examination,None
374,BMIHIP,Hip Circumference Comment,BMX_J,Body Measures,2017,2018,Examination,None
375,BMIHT,Standing Height Comment,BMX_J,Body Measures,2017,2018,Examination,None
376,BMILEG,Upper Leg Length Comment,BMX_J,Body Measures,2017,2018,Examination,None
377,BMIRECUM,Recumbent Length Comment,BMX_J,Body Measures,2017,2018,Examination,None
378,BMIWAIST,Waist Circumference Comment,BMX_J,Body Measures,2017,2018,Examination,None
379,BMIWT,Weight Comment,BMX_J,Body Measures,2017,2018,Examination,None
380,BMXARMC,Arm Circumference (cm),BMX_J,Body Measures,2017,2018,Examination,None
381,BMXARML,Upper Arm Length (cm),BMX_J,Body Measures,2017,2018,Examination,None
382,BMXBMI,Body Mass Index (kg/m**2),BMX_J,Body Measures,2017,2018,Examination,None
383,BMXHEAD,Head Circumference (cm),BMX_J,Body Measures,2017,2018,Examination,None
384,BMXHIP,Hip Circumference (cm),BMX_J,Body Measures,2017,2018,Examination,None
385,BMXHT,Standing Height (cm),BMX_J,Body Measures,2017,2018,Examination,None
386,BMXLEG,Upper Leg Length (cm),BMX_J,Body Measures,2017,2018,Examination,None
387,BMXRECUM,Recumbent Length (cm),BMX_J,Body Measures,2017,2018,Examination,None
388,BMXWAIST,Waist Circumference (cm),BMX_J,Body Measures,2017,2018,Examination,None
389,BMXWT,Weight (kg),BMX_J,Body Measures,2017,2018,Examination,None
390,DXAEXSTS,Exam Status,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
391,DXAHEBV,Head Bone Invalidity Code,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
392,DXAHETV,Head Tissue Invalidity Code,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
393,DXALABV,Left Arm Bone Invalidity Code,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
394,DXALATV,Left Arm Tissue Invalidity Code,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
395,DXALLBV,Left Leg Bone Invalidity Code,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
396,DXALLTV,Left Leg Tissue Invalidity Code,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
397,DXARABV,Right Arm Bone Invalidity Code,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
398,DXARATV,Right Arm Tissue Invalidity Code,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
399,DXARLBV,Right Leg Bone Invalidity Code,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
400,DXARLTV,Right Leg Tissue Invalidity Code,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
401,DXATRBV,Trunk Bone Invalidity Code,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
402,DXATRTV,Trunk Tissue Invalidity Code,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
403,DXDHELE,Head Lean excl Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
404,DXDHEPF,Head Percent Fat,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
405,DXDHETOT,Head Total (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
406,DXDLALE,Left Arm Lean excl Body Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
407,DXDLAPF,Left Arm Percent Fat,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
408,DXDLATOT,Left Arm Total (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
409,DXDLLLE,Left Leg Lean excl Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
410,DXDLLPF,Left Leg Percent Fat,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
411,DXDLLTOT,Left Leg Total (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
412,DXDRALE,Right Arm Lean excl Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
413,DXDRAPF,Right Arm Percent Fat,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
414,DXDRATOT,Right Arm Total (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
415,DXDRLLE,Right Leg Lean excl Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
416,DXDRLPF,Right Leg Percent Fat,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
417,DXDRLTOT,Right Leg Total (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
418,DXDSTA,Subtotal Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
419,DXDSTBMC,Subtotal Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
420,DXDSTBMD,Subtotal Bone Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
421,DXDSTFAT,Subtotal Fat (g),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
422,DXDSTLE,Subtotal Lean excl BMC (g),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
423,DXDSTLI,Subtotal Lean incl BMC (g),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
424,DXDSTPF,Subtotal Percent Fat,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
425,DXDSTTOT,Subtotal (Total excl Head) (g),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
426,DXDTOA,Total Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
427,DXDTOBMC,Total Bone Mineral Content (g),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
428,DXDTOBMD,Total Bone Mineral Density (g/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
429,DXDTOFAT,Total Fat (g),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
430,DXDTOLE,Total Lean excl BMC (g),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
431,DXDTOLI,Total Lean incl BMC (g),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
432,DXDTOPF,Total Percent Fat,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
433,DXDTOTOT,Total Lean+Fat(g),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
434,DXDTRA,Trunk Bone area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
435,DXDTRBMC,Trunk Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
436,DXDTRBMD,Trunk Bone BMD (g/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
437,DXDTRLE,Trunk Lean excl Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
438,DXDTRPF,Trunk Percent Fat,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
439,DXDTRTOT,Trunk Total (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
440,DXXHEA,Head Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
441,DXXHEBMC,Head Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
442,DXXHEBMD,Head Bone Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
443,DXXHEFAT,Head Fat (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
444,DXXHELI,Head Lean incl Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
445,DXXLAA,Left Arm Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
446,DXXLABMC,Left Arm Body Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
447,DXXLABMD,Left Arm Body Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
448,DXXLAFAT,Left Arm Fat (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
449,DXXLALI,Left Arm Lean incl BMC (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
450,DXXLLA,Left Leg Area(cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
451,DXXLLBMC,Left Leg Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
452,DXXLLBMD,Left Leg Bone Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
453,DXXLLFAT,Left Leg Fat (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
454,DXXLLLI,Left Leg Lean incl Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
455,DXXLRA,Left Ribs Area(cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
456,DXXLRBMC,Left Ribs Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
457,DXXLRBMD,Left Ribs Bone Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
458,DXXLSA,Lumbar Spine Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
459,DXXLSBMC,Lumbar Spine Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
460,DXXLSBMD,Lumbar Spine Bone Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
461,DXXPEA,Pelvis Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
462,DXXPEBMC,Pelvis Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
463,DXXPEBMD,"Pelvis Bone Mineral Density (grams/cm^2)
",DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
464,DXXRAA,Right Arm Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
465,DXXRABMC,Right Arm Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
466,DXXRABMD,Right Arm Bone Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
467,DXXRAFAT,Right Arm Fat (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
468,DXXRALI,Right Arm Lean incl Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
469,DXXRLA,Right Leg Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
470,DXXRLBMC,Right Leg Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
471,DXXRLBMD,Right Leg Bone Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
472,DXXRLFAT,Right Leg Fat (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
473,DXXRLLI,Right Leg Lean incl Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
474,DXXRRA,Right Ribs Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
475,DXXRRBMC,Right Ribs Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
476,DXXRRBMD,Right Ribs Bone Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
477,DXXTRFAT,Trunk Fat (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
478,DXXTRLI,Trunk Lean incl Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
479,DXXTSA,Thoracic Spine Area (cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
480,DXXTSBMC,Thoracic Spine Bone Mineral Content (grams),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
481,DXXTSBMD,Thoracic Spine Bone Mineral Density (grams/cm^2),DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
482,URDFLOW1,Urine #1 Flow Rate (mL/min),UCFLOW_J,Urine Flow Rate ,2017,2018,Laboratory,None
483,URDFLOW2,Urine #2 Flow Rate (mL/min),UCFLOW_J,Urine Flow Rate ,2017,2018,Laboratory,None
484,URDFLOW3,Urine #3 Flow Rate (mL/min),UCFLOW_J,Urine Flow Rate ,2017,2018,Laboratory,None
485,URDTIME1,The time between last urination and the first urine sample collection in minutes,UCFLOW_J,Urine Flow Rate ,2017,2018,Laboratory,None
486,URDTIME2,The time between the first and second urine sample collections in minutes,UCFLOW_J,Urine Flow Rate ,2017,2018,Laboratory,None
487,URDTIME3,The time between the second and third urine sample collections in minutes,UCFLOW_J,Urine Flow Rate ,2017,2018,Laboratory,None
488,URXVOL1,The volume of urine collection #1 (mL),UCFLOW_J,Urine Flow Rate ,2017,2018,Laboratory,None
489,URXVOL2,The volume of urine collection #2 (mL),UCFLOW_J,Urine Flow Rate ,2017,2018,Laboratory,None
490,URXVOL3,The volume of urine collection #3 (mL),UCFLOW_J,Urine Flow Rate ,2017,2018,Laboratory,None
491,PHAFSTHR,The time (in hours) between when the examinee last ate or drank anything other than water and the time of the venipuncture.,FASTQX_J,Fasting Questionnaire,2017,2018,Laboratory,None
492,PHAFSTMN,The time (in minutes) between when the examinee last ate or drank anything other than water and the time of the venipuncture.,FASTQX_J,Fasting Questionnaire,2017,2018,Laboratory,None
493,URDACT,Albumin creatinine ratio (mg/g),ALB_CR_J,Albumin & Creatinine - Urine ,2017,2018,Laboratory,None
494,URDUCRLC,"Creatinine, urine comment code",ALB_CR_J,Albumin & Creatinine - Urine ,2017,2018,Laboratory,None
495,URDUMALC,"Albumin, urine comment code",ALB_CR_J,Albumin & Creatinine - Urine ,2017,2018,Laboratory,None
496,URXCRS,"Creatinine, urine (umol/L)",ALB_CR_J,Albumin & Creatinine - Urine ,2017,2018,Laboratory,None
497,URXUCR,"Creatinine, urine (mg/dL)",ALB_CR_J,Albumin & Creatinine - Urine ,2017,2018,Laboratory,None
498,URXUMA,"Albumin, urine (ug/mL)",ALB_CR_J,Albumin & Creatinine - Urine ,2017,2018,Laboratory,None
499,URXUMS,"Albumin, urine (mg/L)",ALB_CR_J,Albumin & Creatinine - Urine ,2017,2018,Laboratory,None
500,LBDBANO,Basophils number (1000 cells/uL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
501,LBDEONO,Eosinophils number (1000 cells/uL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
502,LBDLYMNO,Lymphocyte number (1000 cells/uL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
503,LBDMONO,Monocyte number (1000 cells/uL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
504,LBDNENO,Segmented neutrophils number (1000 cell/uL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
505,LBXBAPCT,Basophils percent (%),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
506,LBXEOPCT,Eosinophils percent (%),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
507,LBXHCT,Hematocrit (%),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
508,LBXHGB,Hemoglobin (g/dL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
509,LBXLYPCT,Lymphocyte percent (%),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
510,LBXMC,Mean cell hemoglobin concentration (g/dL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
511,LBXMCHSI,Mean cell hemoglobin (pg),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
512,LBXMCVSI,Mean cell volume (fL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
513,LBXMOPCT,Monocyte percent (%),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
514,LBXMPSI,Mean platelet volume (fL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
515,LBXNEPCT,Segmented neutrophils percent (%),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
516,LBXNRBC,Nucleated red blood cells ,CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
517,LBXPLTSI,Platelet count (1000 cells/uL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
518,LBXRBCSI,Red blood cell count (million cells/uL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
519,LBXRDW,Red cell distribution width (%),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
520,LBXWBCSI,White blood cell count (1000 cells/uL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None
521,LBDTCSI,Total Cholesterol (mmol/L),TCHOL_J,Cholesterol - Total,2017,2018,Laboratory,None
522,LBXTC,Total Cholesterol (mg/dL),TCHOL_J,Cholesterol - Total,2017,2018,Laboratory,None
523,LBDHDD,Direct HDL-Cholesterol (mg/dL),HDL_J,Cholesterol - High - Density Lipoprotein (HDL) ,2017,2018,Laboratory,None
524,LBDHDDSI,Direct HDL-Cholesterol (mmol/L),HDL_J,Cholesterol - High - Density Lipoprotein (HDL) ,2017,2018,Laboratory,None
525,LBDSALSI,"Albumin, refrigerated serum(g/L)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
526,LBDSATLC,Alanine Aminotransferase (ALT) Comment Code,BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
527,LBDSBUSI,Blood Urea Nitrogen (mmol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
528,LBDSCASI,Total Calcium (mmol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
529,LBDSCHSI,"Total Cholesterol, refrigerated serum (mmol/L)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
530,LBDSCRSI,"Creatinine, refrigerated serum (umol/L)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
531,LBDSGBSI,Globulin (g/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
532,LBDSGLSI,"Glucose, refrigerated serum (mmol/L)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
533,LBDSGTLC,Gamma Glutamyl Transferase (GGT) Comment Code,BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
534,LBDSIRSI,"Iron, refrigerated serum (umol/L)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
535,LBDSPHSI,Phosphorus (mmol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
536,LBDSTBLC,Total Bilirubin Comment Code,BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
537,LBDSTBSI,Total Bilirubin (umol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
538,LBDSTPSI,Total Protein (g/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
539,LBDSTRSI,"Triglycerides, refrigerated serum (mmol/L)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
540,LBDSUASI,Uric acid (umol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
541,LBXSAL,"Albumin, refrigerated serum (g/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
542,LBXSAPSI,Alkaline Phosphatase (ALP) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
543,LBXSASSI,Aspartate Aminotransferase (AST) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
544,LBXSATSI,Alanine Aminotransferase (ALT) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
545,LBXSBU,Blood Urea Nitrogen (mg/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
546,LBXSC3SI,Bicarbonate (mmol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
547,LBXSCA,Total Calcium (mg/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
548,LBXSCH,"Total Cholesterol, refrigerated serum (mg/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
549,LBXSCK,Creatine Phosphokinase (CPK) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
550,LBXSCLSI,Chloride (mmol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
551,LBXSCR,"Creatinine, refrigerated serum (mg/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
552,LBXSGB,Globulin (g/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
553,LBXSGL,"Glucose, refrigerated serum (mg/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
554,LBXSGTSI,Gamma Glutamyl Transferase (GGT) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
555,LBXSIR,"Iron, refrigerated serum (ug/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
556,LBXSKSI,Potassium (mmol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
557,LBXSLDSI,Lactate Dehydrogenase (LDH) (IU/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
558,LBXSNASI,Sodium (mmol/L),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
559,LBXSOSSI,Osmolality (mmol/Kg),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
560,LBXSPH,Phosphorus (mg/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
561,LBXSTB,Total Bilirubin (mg/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
562,LBXSTP,Total Protein (g/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
563,LBXSTR,"Triglycerides, refrigerated serum (mg/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
564,LBXSUA,Uric acid (mg/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None
565,WTSAF2YR,Fasting Subsample 2 Year MEC Weight,GLU_J,Plasma Fasting Glucose ,2017,2018,Laboratory,None
566,LBDCOTLC,"Cotinine, Serum Comment Code",COT_J,Cotinine and Hydroxycotinine - Serum,2017,2018,Laboratory,None
567,LBDHCTLC,"Hydroxycotinine, Serum Comment Code",COT_J,Cotinine and Hydroxycotinine - Serum,2017,2018,Laboratory,None
568,LBXCOT,"Cotinine, Serum (ng/mL)",COT_J,Cotinine and Hydroxycotinine - Serum,2017,2018,Laboratory,None
569,LBXHCT,"Hydroxycotinine, Serum (ng/mL)",COT_J,Cotinine and Hydroxycotinine - Serum,2017,2018,Laboratory,None
570,LBDINLC,Insulin Comment Code,INS_J,Insulin,2017,2018,Laboratory,None
571,LBDINSI,Insulin (pmol/L),INS_J,Insulin,2017,2018,Laboratory,None
572,LBXIN,Insulin (uU/mL),INS_J,Insulin,2017,2018,Laboratory,None
573,WTSAF2YR,Fasting Subsample 2 Year MEC Weight,INS_J,Insulin,2017,2018,Laboratory,None
574,LBDLDL,"LDL-Cholesterol, Friedewald equation (mg/dL).

LBDLDL = (LBXTC-(LBDHDD + LBXTR/5), round to 0 decimal places) for LBXTR less than 400 mg/dL, and missing for LBXTR greater than 400 mg/dL.

LBDHDD from public release file HDL_J",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
575,LBDLDLM,"LDL-Cholesterol, Martin-Hopkins equation (mg/dL).

LBDLDLM = (LBXTC-(LBDHDD + LBXTR/Adjustable Factor), round to 0 decimal places) for LBXTR less than 400 mg/dL, and missing for LBXTR greater than 400 mg/dL.

LBDHDD from public release file HDL_J",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
576,LBDLDLN,"LBDLDLN = 
 (LBXTC/0.948  – LBDHDD/0.971 – (LBXTR/8.56 + (LBXTR * (LBXTC – LBDHDD))/2140 – LBXTR^2/16100) – 9.44), round 0 decimal places) for LBXTR less than 800 mg/dL, and missing for LBXTR GE 800 mg/dL.

^2 stands for power=2, or squared. 
LBDHDD from public release file HDL_J",TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None
